,Plant,Plant Zone,Plant Zone Desc,CFS Source,CFS Destination,Final Destination,Dest. Desc.,Route Name,MODE,Total with STO,Proposed Level,Material,Closing Stock,BUn
4919,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGBCFNLA0050,62.5,MT
4920,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGBCNTLI1200,1.2,MT
4921,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGBCTFLA0050,85.0,MT
4922,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGBCTNLA0050,187.65,MT
4923,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGDSDOLA0050,850.8,MT
4924,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGDSDOLA1300,269.1,MT
4925,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGDSEXLI0050,131.85,MT
4926,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGDSEXLI1300,20.8,MT
4927,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGDSSILA0050,198.0,MT
4928,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSDOLA0050,436.55,MT
4929,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSDTLA0050,313.6,MT
4930,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSDTLA1000,78.0,MT
4931,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSDTLI0050,23.7,MT
4932,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSEXDT0050,200.0,MT
4933,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSEXLI0750,58.5,MT
4934,1110,W000001110,SUTRAPADA,,,S000000023,KOTTAGUDAM,,LOR,1680.0,L1,FGLSLCLA1000,69.0,MT
4935,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCAGLA0050,40.0,MT
4936,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCANLA0050,66.35,MT
4937,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCBCLA0025,21.125,MT
4938,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCDSLA0050,270.45,MT
4939,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCFFLA0050,52.15,MT
4940,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCFNLA0050,62.5,MT
4941,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCNTLI1200,1.2,MT
4942,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCTFLA0050,85.0,MT
4943,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGBCTNLA0050,187.65,MT
4944,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGDSDOLA0050,850.8,MT
4945,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGDSDOLA1300,269.1,MT
4946,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGDSEXLI0050,131.85,MT
4947,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGDSEXLI1300,20.8,MT
4948,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGDSSILA0050,198.0,MT
4949,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSDOLA0050,436.55,MT
4950,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSDTLA0050,313.6,MT
4951,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSDTLA1000,78.0,MT
4952,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSDTLI0050,23.7,MT
4953,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSEXDT0050,200.0,MT
4954,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSEXLI0750,58.5,MT
4955,1110,W000001110,SUTRAPADA,,,N000001191,KRIBCO MODINAGAR,,LOR,1680.0,L1,FGLSLCLA1000,69.0,MT
4956,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCAGLA0050,40.0,MT
4957,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCANLA0050,66.35,MT
4958,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCBCLA0025,21.125,MT
4959,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCDSLA0050,270.45,MT
4960,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCFFLA0050,52.15,MT
4961,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCFNLA0050,62.5,MT
4962,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCNTLI1200,1.2,MT
4963,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCTFLA0050,85.0,MT
4964,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGBCTNLA0050,187.65,MT
4965,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGDSDOLA0050,850.8,MT
4966,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGDSDOLA1300,269.1,MT
4967,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGDSEXLI0050,131.85,MT
4968,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGDSEXLI1300,20.8,MT
4969,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGDSSILA0050,198.0,MT
4970,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSDOLA0050,436.55,MT
4971,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSDTLA0050,313.6,MT
4972,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSDTLA1000,78.0,MT
4973,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSDTLI0050,23.7,MT
4974,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSEXDT0050,200.0,MT
4975,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSEXLI0750,58.5,MT
4976,1110,W000001110,SUTRAPADA,CFS_JAKHWADA,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODJM,CON,2630.0,L2,FGLSLCLA1000,69.0,MT
4977,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCAGLA0050,40.0,MT
4978,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCANLA0050,66.35,MT
4979,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCBCLA0025,21.125,MT
4980,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCDSLA0050,270.45,MT
4981,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCFFLA0050,52.15,MT
4982,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCFNLA0050,62.5,MT
4983,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCNTLI1200,1.2,MT
4984,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCTFLA0050,85.0,MT
4985,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGBCTNLA0050,187.65,MT
4986,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGDSDOLA0050,850.8,MT
4987,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGDSDOLA1300,269.1,MT
4988,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGDSEXLI0050,131.85,MT
4989,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGDSEXLI1300,20.8,MT
4990,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGDSSILA0050,198.0,MT
4991,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSDOLA0050,436.55,MT
4992,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSDTLA0050,313.6,MT
4993,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSDTLA1000,78.0,MT
4994,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSDTLI0050,23.7,MT
4995,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSEXDT0050,200.0,MT
4996,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSEXLI0750,58.5,MT
4997,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1DELPL,CON,4360.0,L3,FGLSLCLA1000,69.0,MT
4998,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCAGLA0050,40.0,MT
4999,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCANLA0050,66.35,MT
5000,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCBCLA0025,21.125,MT
5001,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCDSLA0050,270.45,MT
5002,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCFFLA0050,52.15,MT
5003,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCFNLA0050,62.5,MT
5004,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCNTLI1200,1.2,MT
5005,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCTFLA0050,85.0,MT
5006,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGBCTNLA0050,187.65,MT
5007,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGDSDOLA0050,850.8,MT
5008,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGDSDOLA1300,269.1,MT
5009,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGDSEXLI0050,131.85,MT
5010,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGDSEXLI1300,20.8,MT
5011,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGDSSILA0050,198.0,MT
5012,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSDOLA0050,436.55,MT
5013,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSDTLA0050,313.6,MT
5014,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSDTLA1000,78.0,MT
5015,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSDTLI0050,23.7,MT
5016,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSEXDT0050,200.0,MT
5017,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSEXLI0750,58.5,MT
5018,1110,W000001110,SUTRAPADA,CFS_PIPAVAV,CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1SURPL,CON,4794.25,L4,FGLSLCLA1000,69.0,MT
5019,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCAGLA0050,40.0,MT
5020,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCANLA0050,66.35,MT
5021,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCBCLA0025,21.125,MT
5022,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCDSLA0050,270.45,MT
5023,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCFFLA0050,52.15,MT
5024,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCFNLA0050,62.5,MT
5025,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCNTLI1200,1.2,MT
5026,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCTFLA0050,85.0,MT
5027,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGBCTNLA0050,187.65,MT
5028,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGDSDOLA0050,850.8,MT
5029,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGDSDOLA1300,269.1,MT
5030,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGDSEXLI0050,131.85,MT
5031,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGDSEXLI1300,20.8,MT
5032,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGDSSILA0050,198.0,MT
5033,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSDOLA0050,436.55,MT
5034,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSDTLA0050,313.6,MT
5035,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSDTLA1000,78.0,MT
5036,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSDTLI0050,23.7,MT
5037,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSEXDT0050,200.0,MT
5038,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSEXLI0750,58.5,MT
5039,1110,W000001110,SUTRAPADA,CFS_WINDMILL(JAM),CFS_MODINAGAR,N000001191,KRIBCO MODINAGAR,1MODWM,CON,4941.0,L5,FGLSLCLA1000,69.0,MT
5040,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCAGLA0050,40.0,MT
5041,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCANLA0050,66.35,MT
5042,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCBCLA0025,21.125,MT
5043,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCDSLA0050,270.45,MT
5044,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCFFLA0050,52.15,MT
5045,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCFNLA0050,62.5,MT
5046,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCNTLI1200,1.2,MT
5047,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCTFLA0050,85.0,MT
5048,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGBCTNLA0050,187.65,MT
5049,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGDSDOLA0050,850.8,MT
5050,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGDSDOLA1300,269.1,MT
5051,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGDSEXLI0050,131.85,MT
5052,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGDSEXLI1300,20.8,MT
5053,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGDSSILA0050,198.0,MT
5054,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSDOLA0050,436.55,MT
5055,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSDTLA0050,313.6,MT
5056,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSDTLA1000,78.0,MT
5057,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSDTLI0050,23.7,MT
5058,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSEXDT0050,200.0,MT
5059,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSEXLI0750,58.5,MT
5060,1110,W000001110,SUTRAPADA,,,S000000079,KRISHNA DISTRICT,,LOR,6305.0,L1,FGLSLCLA1000,69.0,MT
5061,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCAGLA0050,40.0,MT
5062,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCANLA0050,66.35,MT
5063,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCBCLA0025,21.125,MT
5064,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCDSLA0050,270.45,MT
5065,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCFFLA0050,52.15,MT
5066,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCFNLA0050,62.5,MT
5067,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCNTLI1200,1.2,MT
5068,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCTFLA0050,85.0,MT
5069,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGBCTNLA0050,187.65,MT
5070,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGDSDOLA0050,850.8,MT
5071,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGDSDOLA1300,269.1,MT
5072,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGDSEXLI0050,131.85,MT
5073,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGDSEXLI1300,20.8,MT
5074,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGDSSILA0050,198.0,MT
5075,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSDOLA0050,436.55,MT
5076,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSDTLA0050,313.6,MT
5077,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSDTLA1000,78.0,MT
5078,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSDTLI0050,23.7,MT
5079,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSEXDT0050,200.0,MT
5080,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSEXLI0750,58.5,MT
5081,1110,W000001110,SUTRAPADA,,,N000000045,KUNDLI,,LOR,5080.0,L1,FGLSLCLA1000,69.0,MT
5082,1110,W000001110,SUTRAPADA,,,S000000025,KURNOOL,,LOR,6155.0,L1,FGBCAGLA0050,40.0,MT
5083,1110,W000001110,SUTRAPADA,,,S000000025,KURNOOL,,LOR,6155.0,L1,FGBCANLA0050,66.35,MT
